"","form","target_child_id","target_child_age","count","stem"
"4814","equaled",2725,4,0,"equal"
"4815","equaling",2725,4,0,"equal"
"4816","equals",2725,4,0,"equal"
"4817","fight",2725,4,2,"fight"
"4818","fight",2725,4,1,"fight"
"4819","fight",2725,4,1,"fight"
"4820","fight",2725,4,1,"fight"
"4821","fighting",2725,4,1,"fight"
"4822","fighting",2725,4,1,"fight"
"4823","fights",2725,4,0,"fight"
"4824","fought",2725,4,1,"fight"
"4825","friend",2725,4,0,"friend"
"4826","friended",2725,4,0,"friend"
"4827","friends",2725,4,0,"friend"
"4828","hug",2725,4,1,"hug"
"4829","hugged",2725,4,0,"hug"
"4830","hugging",2725,4,1,"hug"
"4831","hugs",2725,4,0,"hug"
"4832","join",2725,4,0,"join"
"4833","joined",2725,4,0,"join"
"4834","joining",2725,4,0,"join"
"4835","joins",2725,4,0,"join"
"4836","kiss",2725,4,1,"kiss"
"4837","kiss",2725,4,1,"kiss"
"4838","kissed",2725,4,1,"kiss"
"4839","kissed",2725,4,1,"kiss"
"4840","kisses",2725,4,0,"kiss"
"4841","kissing",2725,4,1,"kiss"
"4842","married",2725,4,0,"marry"
"4843","marries",2725,4,1,"marry"
"4844","marry",2725,4,0,"marry"
"4845","marrying",2725,4,0,"marry"
"4846","match",2725,4,1,"match"
"4847","match",2725,4,1,"match"
"4848","match",2725,4,1,"match"
"4849","match",2725,4,1,"match"
"4850","match",2725,4,1,"match"
"4851","matched",2725,4,0,"match"
"4852","matches",2725,4,0,"match"
"4853","matching",2725,4,0,"match"
"4854","meet",2725,4,1,"meet"
"4855","meet",2725,4,1,"meet"
"4856","meet",2725,4,1,"meet"
"4857","meet",2725,4,1,"meet"
"4858","meeting",2725,4,0,"meet"
"4859","meets",2725,4,0,"meet"
"4860","met",2725,4,1,"meet"
"4861","met",2725,4,1,"meet"
"4862","rhyme",2725,4,0,"rhyme"
"4863","rhymed",2725,4,0,"rhyme"
"4864","rhymes",2725,4,0,"rhyme"
"4865","rhyming",2725,4,0,"rhyme"
"4866","same",2725,4,0,"same"
"4867","separate",2725,4,0,"separate"
"4868","separated",2725,4,0,"separate"
"4869","separates",2725,4,0,"separate"
"4870","separating",2725,4,0,"separate"
"4871","share",2725,4,1,"share"
"4872","share",2725,4,1,"share"
"4873","share",2725,4,1,"share"
"4874","shared",2725,4,1,"share"
"4875","shares",2725,4,0,"share"
"4876","sharing",2725,4,0,"share"
"4877","similar",2725,4,0,"similar"
"4878","split",2725,4,0,"split"
"4879","splits",2725,4,0,"split"
"4880","splitting",2725,4,0,"split"
"4881","touch",2725,4,1,"touch"
"4882","touch",2725,4,1,"touch"
"4883","touch",2725,4,1,"touch"
"4884","touch",2725,4,1,"touch"
"4885","touched",2725,4,1,"touch"
"4886","touches",2725,4,0,"touch"
"4887","touching",2725,4,1,"touch"
"4888","trade",2725,4,0,"trade"
"4889","traded",2725,4,0,"trade"
"4890","trades",2725,4,0,"trade"
"4891","trading",2725,4,0,"trade"
"4892","agree",3057,4,0,"agree"
"4893","agreed",3057,4,0,"agree"
"4894","agreeing",3057,4,0,"agree"
"4895","agrees",3057,4,0,"agree"
"4896","argue",3057,4,0,"argue"
"4897","argued",3057,4,0,"argue"
"4898","argues",3057,4,0,"argue"
"4899","arguing",3057,4,0,"argue"
"4900","attach",3057,4,0,"attach"
"4901","attached",3057,4,0,"attach"
"4902","attaches",3057,4,0,"attach"
"4903","attaching",3057,4,0,"attach"
"4904","bump",3057,4,0,"bump"
"4905","bumped",3057,4,0,"bump"
"4906","bumping",3057,4,0,"bump"
"4907","bumps",3057,4,0,"bump"
"4908","chat",3057,4,0,"chat"
"4909","chats",3057,4,0,"chat"
"4910","chatted",3057,4,0,"chat"
"4911","chatting",3057,4,0,"chat"
"4912","combine",3057,4,0,"combine"
"4913","combined",3057,4,0,"combine"
"4914","combines",3057,4,0,"combine"
"4915","combining",3057,4,0,"combine"
"4916","compete",3057,4,0,"compete"
"4917","competed",3057,4,0,"compete"
"4918","competes",3057,4,0,"compete"
"4919","competing",3057,4,0,"compete"
"4920","connect",3057,4,0,"connect"
"4921","connected",3057,4,0,"connect"
"4922","connecting",3057,4,0,"connect"
"4923","connects",3057,4,0,"connect"
"4924","cooperate",3057,4,0,"cooperate"
"4925","cooperated",3057,4,0,"cooperate"
"4926","cooperates",3057,4,0,"cooperate"
"4927","cooperating",3057,4,0,"cooperate"
"4928","crash",3057,4,0,"crash"
"4929","crashed",3057,4,0,"crash"
"4930","crashes",3057,4,0,"crash"
"4931","crashing",3057,4,0,"crash"
"4932","differ",3057,4,0,"differ"
"4933","differed",3057,4,0,"differ"
"4934","differing",3057,4,0,"differ"
"4935","differs",3057,4,0,"differ"
"4936","disagree",3057,4,0,"disagree"
"4937","disagreed",3057,4,0,"disagree"
"4938","disagreeing",3057,4,0,"disagree"
"4939","equal",3057,4,0,"equal"
"4940","equaled",3057,4,0,"equal"
"4941","equaling",3057,4,0,"equal"
"4942","equals",3057,4,0,"equal"
"4943","fight",3057,4,0,"fight"
"4944","fighting",3057,4,0,"fight"
"4945","fights",3057,4,0,"fight"
"4946","fought",3057,4,0,"fight"
"4947","friend",3057,4,0,"friend"
"4948","friended",3057,4,0,"friend"
"4949","friends",3057,4,0,"friend"
"4950","hug",3057,4,0,"hug"
"4951","hugged",3057,4,0,"hug"
"4952","hugging",3057,4,1,"hug"
"4953","hugs",3057,4,0,"hug"
"4954","join",3057,4,0,"join"
"4955","joined",3057,4,0,"join"
"4956","joining",3057,4,0,"join"
"4957","joins",3057,4,0,"join"
"4958","kiss",3057,4,0,"kiss"
"4959","kissed",3057,4,0,"kiss"
"4960","kisses",3057,4,0,"kiss"
"4961","kissing",3057,4,0,"kiss"
"4962","married",3057,4,0,"marry"
"4963","marries",3057,4,0,"marry"
"4964","marry",3057,4,0,"marry"
"4965","marrying",3057,4,0,"marry"
"4966","match",3057,4,1,"match"
"4967","matched",3057,4,0,"match"
"4968","matches",3057,4,1,"match"
"4969","matches",3057,4,1,"match"
"4970","matches",3057,4,1,"match"
"4971","matches",3057,4,1,"match"
"4972","matches",3057,4,1,"match"
"4973","matches",3057,4,1,"match"
"4974","matches",3057,4,1,"match"
"4975","matches",3057,4,1,"match"
"4976","matching",3057,4,0,"match"
"4977","meet",3057,4,0,"meet"
"4978","meeting",3057,4,0,"meet"
"4979","meets",3057,4,0,"meet"
"4980","met",3057,4,0,"meet"
"4981","rhyme",3057,4,0,"rhyme"
"4982","rhymed",3057,4,0,"rhyme"
"4983","rhymes",3057,4,0,"rhyme"
"4984","rhyming",3057,4,0,"rhyme"
"4985","same",3057,4,0,"same"
"4986","separate",3057,4,0,"separate"
"4987","separated",3057,4,0,"separate"
"4988","separates",3057,4,0,"separate"
"4989","separating",3057,4,0,"separate"
"4990","share",3057,4,0,"share"
"4991","shared",3057,4,0,"share"
"4992","shares",3057,4,0,"share"
"4993","sharing",3057,4,0,"share"
"4994","similar",3057,4,0,"similar"
"4995","split",3057,4,0,"split"
"4996","splits",3057,4,0,"split"
"4997","splitting",3057,4,0,"split"
"4998","touch",3057,4,1,"touch"
"4999","touch",3057,4,1,"touch"
"5000","touch",3057,4,1,"touch"
"5001","touched",3057,4,0,"touch"
"5002","touches",3057,4,0,"touch"
"5003","touching",3057,4,0,"touch"
"5004","trade",3057,4,0,"trade"
"5005","traded",3057,4,0,"trade"
"5006","trades",3057,4,0,"trade"
"5007","trading",3057,4,0,"trade"
"5008","agree",3330,4,0,"agree"
"5009","agreed",3330,4,0,"agree"
"5010","agreeing",3330,4,0,"agree"
"5011","agrees",3330,4,0,"agree"
"5012","argue",3330,4,0,"argue"
"5013","argued",3330,4,0,"argue"
"5014","argues",3330,4,0,"argue"
"5015","arguing",3330,4,0,"argue"
"5016","attach",3330,4,0,"attach"
"5017","attached",3330,4,0,"attach"
"5018","attaches",3330,4,0,"attach"
"5019","attaching",3330,4,0,"attach"
"5020","bump",3330,4,1,"bump"
"5021","bump",3330,4,1,"bump"
"5022","bumped",3330,4,1,"bump"
"5023","bumping",3330,4,1,"bump"
"5024","bumps",3330,4,0,"bump"
"5025","chat",3330,4,0,"chat"
"5026","chats",3330,4,0,"chat"
"5027","chatted",3330,4,0,"chat"
"5028","chatting",3330,4,0,"chat"
"5029","combine",3330,4,0,"combine"
"5030","combined",3330,4,0,"combine"
"5031","combines",3330,4,0,"combine"
"5032","combining",3330,4,0,"combine"
"5033","compete",3330,4,0,"compete"
"5034","competed",3330,4,0,"compete"
"5035","competes",3330,4,0,"compete"
"5036","competing",3330,4,0,"compete"
"5037","connect",3330,4,0,"connect"
"5038","connected",3330,4,0,"connect"
"5039","connecting",3330,4,0,"connect"
"5040","connects",3330,4,0,"connect"
"5041","cooperate",3330,4,0,"cooperate"
"5042","cooperated",3330,4,0,"cooperate"
"5043","cooperates",3330,4,0,"cooperate"
"5044","cooperating",3330,4,0,"cooperate"
"5045","crash",3330,4,0,"crash"
"5046","crashed",3330,4,1,"crash"
"5047","crashed",3330,4,1,"crash"
"5048","crashes",3330,4,0,"crash"
"5049","crashing",3330,4,0,"crash"
"5050","differ",3330,4,0,"differ"
"5051","differed",3330,4,0,"differ"
"5052","differing",3330,4,0,"differ"
"5053","differs",3330,4,0,"differ"
"5054","disagree",3330,4,0,"disagree"
"5055","disagreed",3330,4,0,"disagree"
"5056","disagreeing",3330,4,0,"disagree"
"5057","equal",3330,4,0,"equal"
"5058","equaled",3330,4,0,"equal"
"5059","equaling",3330,4,0,"equal"
"5060","equals",3330,4,0,"equal"
"5061","fight",3330,4,1,"fight"
"5062","fighting",3330,4,1,"fight"
"5063","fighting",3330,4,1,"fight"
"5064","fighting",3330,4,1,"fight"
"5065","fighting",3330,4,1,"fight"
"5066","fights",3330,4,0,"fight"
"5067","fought",3330,4,0,"fight"
"5068","friend",3330,4,0,"friend"
"5069","friended",3330,4,0,"friend"
"5070","friends",3330,4,0,"friend"
"5071","hug",3330,4,0,"hug"
"5072","hugged",3330,4,0,"hug"
"5073","hugging",3330,4,0,"hug"
"5074","hugs",3330,4,0,"hug"
"5075","join",3330,4,0,"join"
"5076","joined",3330,4,0,"join"
"5077","joining",3330,4,0,"join"
"5078","joins",3330,4,0,"join"
"5079","kiss",3330,4,1,"kiss"
"5080","kissed",3330,4,0,"kiss"
"5081","kisses",3330,4,0,"kiss"
"5082","kissing",3330,4,0,"kiss"
"5083","married",3330,4,0,"marry"
"5084","marries",3330,4,0,"marry"
"5085","marry",3330,4,1,"marry"
"5086","marry",3330,4,1,"marry"
"5087","marry",3330,4,1,"marry"
"5088","marry",3330,4,1,"marry"
"5089","marry",3330,4,1,"marry"
"5090","marry",3330,4,1,"marry"
"5091","marrying",3330,4,1,"marry"
"5092","match",3330,4,1,"match"
"5093","matched",3330,4,0,"match"
"5094","matches",3330,4,0,"match"
"5095","matching",3330,4,0,"match"
"5096","meet",3330,4,1,"meet"
"5097","meeting",3330,4,0,"meet"
"5098","meets",3330,4,0,"meet"
"5099","met",3330,4,1,"meet"
"5100","rhyme",3330,4,0,"rhyme"
"5101","rhymed",3330,4,0,"rhyme"
"5102","rhymes",3330,4,0,"rhyme"
"5103","rhyming",3330,4,0,"rhyme"
"5104","same",3330,4,0,"same"
"5105","separate",3330,4,0,"separate"
"5106","separated",3330,4,0,"separate"
"5107","separates",3330,4,0,"separate"
"5108","separating",3330,4,0,"separate"
"5109","share",3330,4,1,"share"
"5110","share",3330,4,1,"share"
"5111","share",3330,4,2,"share"
"5112","share",3330,4,2,"share"
"5113","share",3330,4,1,"share"
"5114","shared",3330,4,0,"share"
"5115","shares",3330,4,0,"share"
"5116","sharing",3330,4,0,"share"
"5117","similar",3330,4,0,"similar"
"5118","split",3330,4,0,"split"
"5119","splits",3330,4,0,"split"
"5120","splitting",3330,4,1,"split"
"5121","touch",3330,4,1,"touch"
"5122","touch",3330,4,1,"touch"
"5123","touch",3330,4,1,"touch"
"5124","touched",3330,4,0,"touch"
"5125","touches",3330,4,0,"touch"
"5126","touching",3330,4,1,"touch"
"5127","touching",3330,4,1,"touch"
"5128","trade",3330,4,0,"trade"
"5129","traded",3330,4,0,"trade"
"5130","trades",3330,4,0,"trade"
"5131","trading",3330,4,0,"trade"
"5132","agree",3351,4,0,"agree"
"5133","agreed",3351,4,0,"agree"
"5134","agreeing",3351,4,0,"agree"
"5135","agrees",3351,4,0,"agree"
"5136","argue",3351,4,0,"argue"
"5137","argued",3351,4,0,"argue"
"5138","argues",3351,4,0,"argue"
"5139","arguing",3351,4,0,"argue"
"5140","attach",3351,4,0,"attach"
"5141","attached",3351,4,0,"attach"
"5142","attaches",3351,4,0,"attach"
"5143","attaching",3351,4,0,"attach"
"5144","bump",3351,4,1,"bump"
"5145","bumped",3351,4,1,"bump"
"5146","bumping",3351,4,0,"bump"
"5147","bumps",3351,4,0,"bump"
"5148","chat",3351,4,0,"chat"
"5149","chats",3351,4,0,"chat"
"5150","chatted",3351,4,0,"chat"
"5151","chatting",3351,4,0,"chat"
"5152","combine",3351,4,0,"combine"
"5153","combined",3351,4,0,"combine"
"5154","combines",3351,4,0,"combine"
"5155","combining",3351,4,0,"combine"
"5156","compete",3351,4,0,"compete"
"5157","competed",3351,4,0,"compete"
"5158","competes",3351,4,0,"compete"
"5159","competing",3351,4,0,"compete"
"5160","connect",3351,4,1,"connect"
"5161","connect",3351,4,1,"connect"
"5162","connected",3351,4,0,"connect"
"5163","connecting",3351,4,0,"connect"
"5164","connects",3351,4,0,"connect"
"5165","cooperate",3351,4,0,"cooperate"
"5166","cooperated",3351,4,0,"cooperate"
"5167","cooperates",3351,4,0,"cooperate"
"5168","cooperating",3351,4,0,"cooperate"
"5169","crash",3351,4,0,"crash"
"5170","crashed",3351,4,0,"crash"
"5171","crashes",3351,4,0,"crash"
"5172","crashing",3351,4,0,"crash"
"5173","differ",3351,4,0,"differ"
"5174","differed",3351,4,0,"differ"
"5175","differing",3351,4,0,"differ"
"5176","differs",3351,4,0,"differ"
"5177","disagree",3351,4,0,"disagree"
"5178","disagreed",3351,4,0,"disagree"
"5179","disagreeing",3351,4,0,"disagree"
"5180","equal",3351,4,0,"equal"
"5181","equaled",3351,4,0,"equal"
"5182","equaling",3351,4,0,"equal"
"5183","equals",3351,4,0,"equal"
"5184","fight",3351,4,1,"fight"
"5185","fight",3351,4,1,"fight"
"5186","fight",3351,4,1,"fight"
"5187","fight",3351,4,1,"fight"
"5188","fight",3351,4,1,"fight"
"5189","fight",3351,4,1,"fight"
"5190","fight",3351,4,1,"fight"
"5191","fighting",3351,4,1,"fight"
"5192","fighting",3351,4,1,"fight"
"5193","fights",3351,4,1,"fight"
"5194","fought",3351,4,0,"fight"
"5195","friend",3351,4,0,"friend"
"5196","friended",3351,4,0,"friend"
"5197","friends",3351,4,0,"friend"
"5198","hug",3351,4,0,"hug"
"5199","hugged",3351,4,0,"hug"
"5200","hugging",3351,4,0,"hug"
"5201","hugs",3351,4,0,"hug"
"5202","join",3351,4,0,"join"
"5203","joined",3351,4,0,"join"
"5204","joining",3351,4,0,"join"
"5205","joins",3351,4,0,"join"
"5206","kiss",3351,4,1,"kiss"
"5207","kiss",3351,4,1,"kiss"
"5208","kiss",3351,4,1,"kiss"
"5209","kiss",3351,4,1,"kiss"
"5210","kissed",3351,4,1,"kiss"
"5211","kissed",3351,4,1,"kiss"
"5212","kisses",3351,4,0,"kiss"
"5213","kissing",3351,4,1,"kiss"
"5214","married",3351,4,1,"marry"
"5215","married",3351,4,1,"marry"
"5216","married",3351,4,1,"marry"
"5217","married",3351,4,1,"marry"
"5218","married",3351,4,1,"marry"
"5219","married",3351,4,1,"marry"
"5220","married",3351,4,1,"marry"
"5221","married",3351,4,1,"marry"
"5222","marries",3351,4,0,"marry"
"5223","marry",3351,4,1,"marry"
"5224","marry",3351,4,1,"marry"
"5225","marry",3351,4,1,"marry"
"5226","marry",3351,4,1,"marry"
"5227","marry",3351,4,1,"marry"
"5228","marry",3351,4,1,"marry"
"5229","marry",3351,4,1,"marry"
"5230","marry",3351,4,2,"marry"
"5231","marrying",3351,4,1,"marry"
"5232","match",3351,4,1,"match"
"5233","matched",3351,4,0,"match"
"5234","matches",3351,4,1,"match"
"5235","matches",3351,4,1,"match"
"5236","matching",3351,4,0,"match"
"5237","meet",3351,4,0,"meet"
"5238","meeting",3351,4,1,"meet"
"5239","meets",3351,4,0,"meet"
"5240","met",3351,4,0,"meet"
"5241","rhyme",3351,4,0,"rhyme"
"5242","rhymed",3351,4,0,"rhyme"
"5243","rhymes",3351,4,0,"rhyme"
"5244","rhyming",3351,4,0,"rhyme"
"5245","same",3351,4,0,"same"
"5246","separate",3351,4,0,"separate"
"5247","separated",3351,4,0,"separate"
"5248","separates",3351,4,0,"separate"
"5249","separating",3351,4,0,"separate"
"5250","share",3351,4,0,"share"
"5251","shared",3351,4,0,"share"
"5252","shares",3351,4,0,"share"
"5253","sharing",3351,4,0,"share"
"5254","similar",3351,4,0,"similar"
"5255","split",3351,4,0,"split"
"5256","splits",3351,4,0,"split"
"5257","splitting",3351,4,0,"split"
"5258","touch",3351,4,1,"touch"
"5259","touch",3351,4,1,"touch"
"5260","touch",3351,4,1,"touch"
"5261","touch",3351,4,1,"touch"
"5262","touch",3351,4,1,"touch"
"5263","touch",3351,4,1,"touch"
"5264","touch",3351,4,1,"touch"
"5265","touch",3351,4,1,"touch"
"5266","touch",3351,4,1,"touch"
"5267","touch",3351,4,1,"touch"
"5268","touch",3351,4,1,"touch"
"5269","touched",3351,4,1,"touch"
"5270","touched",3351,4,1,"touch"
"5271","touches",3351,4,0,"touch"
"5272","touching",3351,4,1,"touch"
"5273","touching",3351,4,1,"touch"
"5274","touching",3351,4,1,"touch"
"5275","trade",3351,4,0,"trade"
"5276","traded",3351,4,0,"trade"
"5277","trades",3351,4,0,"trade"
"5278","trading",3351,4,0,"trade"
"5279","agree",3395,4,0,"agree"
"5280","agreed",3395,4,1,"agree"
"5281","agreeing",3395,4,0,"agree"
"5282","agrees",3395,4,0,"agree"
"5283","argue",3395,4,0,"argue"
"5284","argued",3395,4,0,"argue"
"5285","argues",3395,4,0,"argue"
"5286","arguing",3395,4,0,"argue"
"5287","attach",3395,4,0,"attach"
"5288","attached",3395,4,0,"attach"
"5289","attaches",3395,4,0,"attach"
"5290","attaching",3395,4,0,"attach"
"5291","bump",3395,4,0,"bump"
"5292","bumped",3395,4,0,"bump"
"5293","bumping",3395,4,0,"bump"
"5294","bumps",3395,4,0,"bump"
"5295","chat",3395,4,0,"chat"
"5296","chats",3395,4,0,"chat"
"5297","chatted",3395,4,0,"chat"
"5298","chatting",3395,4,0,"chat"
"5299","combine",3395,4,0,"combine"
"5300","combined",3395,4,0,"combine"
"5301","combines",3395,4,0,"combine"
"5302","combining",3395,4,0,"combine"
"5303","compete",3395,4,0,"compete"
"5304","competed",3395,4,0,"compete"
"5305","competes",3395,4,0,"compete"
"5306","competing",3395,4,0,"compete"
"5307","connect",3395,4,0,"connect"
"5308","connected",3395,4,0,"connect"
"5309","connecting",3395,4,0,"connect"
"5310","connects",3395,4,0,"connect"
"5311","cooperate",3395,4,0,"cooperate"
"5312","cooperated",3395,4,0,"cooperate"
"5313","cooperates",3395,4,0,"cooperate"
"5314","cooperating",3395,4,0,"cooperate"
"5315","crash",3395,4,0,"crash"
"5316","crashed",3395,4,0,"crash"
"5317","crashes",3395,4,0,"crash"
"5318","crashing",3395,4,0,"crash"
"5319","differ",3395,4,0,"differ"
"5320","differed",3395,4,0,"differ"
"5321","differing",3395,4,0,"differ"
"5322","differs",3395,4,0,"differ"
"5323","disagree",3395,4,0,"disagree"
"5324","disagreed",3395,4,0,"disagree"
"5325","disagreeing",3395,4,0,"disagree"
"5326","equal",3395,4,0,"equal"
"5327","equaled",3395,4,0,"equal"
"5328","equaling",3395,4,0,"equal"
"5329","equals",3395,4,0,"equal"
"5330","fight",3395,4,0,"fight"
"5331","fighting",3395,4,0,"fight"
"5332","fights",3395,4,0,"fight"
"5333","fought",3395,4,0,"fight"
"5334","friend",3395,4,0,"friend"
"5335","friended",3395,4,0,"friend"
"5336","friends",3395,4,0,"friend"
"5337","hug",3395,4,0,"hug"
"5338","hugged",3395,4,0,"hug"
"5339","hugging",3395,4,0,"hug"
"5340","hugs",3395,4,0,"hug"
"5341","join",3395,4,0,"join"
"5342","joined",3395,4,0,"join"
"5343","joining",3395,4,0,"join"
"5344","joins",3395,4,0,"join"
"5345","kiss",3395,4,0,"kiss"
"5346","kissed",3395,4,0,"kiss"
"5347","kisses",3395,4,0,"kiss"
"5348","kissing",3395,4,0,"kiss"
"5349","married",3395,4,1,"marry"
"5350","marries",3395,4,0,"marry"
"5351","marry",3395,4,0,"marry"
"5352","marrying",3395,4,0,"marry"
"5353","match",3395,4,0,"match"
"5354","matched",3395,4,0,"match"
"5355","matches",3395,4,0,"match"
"5356","matching",3395,4,0,"match"
"5357","meet",3395,4,0,"meet"
"5358","meeting",3395,4,0,"meet"
"5359","meets",3395,4,0,"meet"
"5360","met",3395,4,0,"meet"
"5361","rhyme",3395,4,0,"rhyme"
"5362","rhymed",3395,4,0,"rhyme"
"5363","rhymes",3395,4,0,"rhyme"
"5364","rhyming",3395,4,0,"rhyme"
"5365","same",3395,4,0,"same"
"5366","separate",3395,4,0,"separate"
"5367","separated",3395,4,0,"separate"
"5368","separates",3395,4,0,"separate"
"5369","separating",3395,4,0,"separate"
"5370","share",3395,4,0,"share"
"5371","shared",3395,4,0,"share"
"5372","shares",3395,4,0,"share"
"5373","sharing",3395,4,0,"share"
"5374","similar",3395,4,0,"similar"
"5375","split",3395,4,0,"split"
"5376","splits",3395,4,0,"split"
"5377","splitting",3395,4,0,"split"
"5378","touch",3395,4,0,"touch"
"5379","touched",3395,4,0,"touch"
"5380","touches",3395,4,0,"touch"
"5381","touching",3395,4,0,"touch"
"5382","trade",3395,4,0,"trade"
"5383","traded",3395,4,0,"trade"
"5384","trades",3395,4,0,"trade"
"5385","trading",3395,4,0,"trade"
"5386","agree",3459,4,0,"agree"
"5387","agreed",3459,4,0,"agree"
"5388","agreeing",3459,4,0,"agree"
"5389","agrees",3459,4,0,"agree"
"5390","argue",3459,4,0,"argue"
"5391","argued",3459,4,0,"argue"
"5392","argues",3459,4,0,"argue"
"5393","arguing",3459,4,0,"argue"
"5394","attach",3459,4,0,"attach"
"5395","attached",3459,4,0,"attach"
"5396","attaches",3459,4,0,"attach"
"5397","attaching",3459,4,0,"attach"
"5398","bump",3459,4,0,"bump"
"5399","bumped",3459,4,0,"bump"
"5400","bumping",3459,4,0,"bump"
"5401","bumps",3459,4,0,"bump"
"5402","chat",3459,4,0,"chat"
"5403","chats",3459,4,0,"chat"
"5404","chatted",3459,4,0,"chat"
"5405","chatting",3459,4,0,"chat"
"5406","combine",3459,4,0,"combine"
"5407","combined",3459,4,0,"combine"
"5408","combines",3459,4,0,"combine"
"5409","combining",3459,4,0,"combine"
"5410","compete",3459,4,0,"compete"
"5411","competed",3459,4,0,"compete"
"5412","competes",3459,4,0,"compete"
"5413","competing",3459,4,0,"compete"
"5414","connect",3459,4,0,"connect"
"5415","connected",3459,4,0,"connect"
"5416","connecting",3459,4,0,"connect"
"5417","connects",3459,4,0,"connect"
"5418","cooperate",3459,4,0,"cooperate"
"5419","cooperated",3459,4,0,"cooperate"
"5420","cooperates",3459,4,0,"cooperate"
"5421","cooperating",3459,4,0,"cooperate"
"5422","crash",3459,4,0,"crash"
"5423","crashed",3459,4,0,"crash"
"5424","crashes",3459,4,0,"crash"
"5425","crashing",3459,4,0,"crash"
"5426","differ",3459,4,0,"differ"
"5427","differed",3459,4,0,"differ"
"5428","differing",3459,4,0,"differ"
"5429","differs",3459,4,0,"differ"
"5430","disagree",3459,4,0,"disagree"
"5431","disagreed",3459,4,0,"disagree"
"5432","disagreeing",3459,4,0,"disagree"
"5433","equal",3459,4,0,"equal"
"5434","equaled",3459,4,0,"equal"
"5435","equaling",3459,4,0,"equal"
"5436","equals",3459,4,0,"equal"
"5437","fight",3459,4,0,"fight"
"5438","fighting",3459,4,0,"fight"
"5439","fights",3459,4,0,"fight"
"5440","fought",3459,4,0,"fight"
"5441","friend",3459,4,0,"friend"
"5442","friended",3459,4,0,"friend"
"5443","friends",3459,4,0,"friend"
"5444","hug",3459,4,1,"hug"
"5445","hugged",3459,4,0,"hug"
"5446","hugging",3459,4,0,"hug"
"5447","hugs",3459,4,0,"hug"
"5448","join",3459,4,0,"join"
"5449","joined",3459,4,0,"join"
"5450","joining",3459,4,0,"join"
"5451","joins",3459,4,0,"join"
"5452","kiss",3459,4,0,"kiss"
"5453","kissed",3459,4,0,"kiss"
"5454","kisses",3459,4,0,"kiss"
"5455","kissing",3459,4,0,"kiss"
"5456","married",3459,4,0,"marry"
"5457","marries",3459,4,0,"marry"
"5458","marry",3459,4,0,"marry"
"5459","marrying",3459,4,0,"marry"
"5460","match",3459,4,0,"match"
"5461","matched",3459,4,0,"match"
"5462","matches",3459,4,0,"match"
"5463","matching",3459,4,0,"match"
"5464","meet",3459,4,1,"meet"
"5465","meeting",3459,4,0,"meet"
"5466","meets",3459,4,1,"meet"
"5467","met",3459,4,0,"meet"
"5468","rhyme",3459,4,0,"rhyme"
"5469","rhymed",3459,4,0,"rhyme"
"5470","rhymes",3459,4,0,"rhyme"
"5471","rhyming",3459,4,0,"rhyme"
"5472","same",3459,4,0,"same"
"5473","separate",3459,4,0,"separate"
"5474","separated",3459,4,0,"separate"
"5475","separates",3459,4,0,"separate"
"5476","separating",3459,4,0,"separate"
"5477","share",3459,4,0,"share"
"5478","shared",3459,4,0,"share"
"5479","shares",3459,4,0,"share"
"5480","sharing",3459,4,0,"share"
"5481","similar",3459,4,0,"similar"
"5482","split",3459,4,0,"split"
"5483","splits",3459,4,0,"split"
"5484","splitting",3459,4,0,"split"
"5485","touch",3459,4,0,"touch"
"5486","touched",3459,4,0,"touch"
"5487","touches",3459,4,0,"touch"
"5488","touching",3459,4,0,"touch"
"5489","trade",3459,4,0,"trade"
"5490","traded",3459,4,0,"trade"
"5491","trades",3459,4,0,"trade"
"5492","trading",3459,4,0,"trade"
"5493","agree",3906,4,0,"agree"
"5494","agreed",3906,4,0,"agree"
"5495","agreeing",3906,4,0,"agree"
"5496","agrees",3906,4,0,"agree"
"5497","argue",3906,4,0,"argue"
"5498","argued",3906,4,0,"argue"
"5499","argues",3906,4,0,"argue"
"5500","arguing",3906,4,1,"argue"
"5501","attach",3906,4,1,"attach"
"5502","attached",3906,4,0,"attach"
"5503","attaches",3906,4,0,"attach"
"5504","attaching",3906,4,0,"attach"
"5505","bump",3906,4,0,"bump"
"5506","bumped",3906,4,0,"bump"
"5507","bumping",3906,4,0,"bump"
"5508","bumps",3906,4,0,"bump"
"5509","chat",3906,4,1,"chat"
"5510","chat",3906,4,1,"chat"
"5511","chats",3906,4,0,"chat"
"5512","chatted",3906,4,0,"chat"
"5513","chatting",3906,4,0,"chat"
"5514","combine",3906,4,0,"combine"
"5515","combined",3906,4,0,"combine"
"5516","combines",3906,4,0,"combine"
"5517","combining",3906,4,0,"combine"
"5518","compete",3906,4,0,"compete"
"5519","competed",3906,4,0,"compete"
"5520","competes",3906,4,0,"compete"
"5521","competing",3906,4,0,"compete"
"5522","connect",3906,4,0,"connect"
"5523","connected",3906,4,0,"connect"
"5524","connecting",3906,4,0,"connect"
"5525","connects",3906,4,0,"connect"
"5526","cooperate",3906,4,0,"cooperate"
"5527","cooperated",3906,4,0,"cooperate"
"5528","cooperates",3906,4,0,"cooperate"
"5529","cooperating",3906,4,0,"cooperate"
"5530","crash",3906,4,0,"crash"
"5531","crashed",3906,4,0,"crash"
"5532","crashes",3906,4,0,"crash"
"5533","crashing",3906,4,0,"crash"
